"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","0","tests.ai_edited_test.cli","test_ai_preprocess_args","TestEnd2EndProcessorArgumentsHelper","","","test_custom_values","Test custom values."
"passed","Wed May 13 08:26:00 GMT 2026","Wed May 13 08:26:00 GMT 2026","0","tests.ai_edited_test.utils","test_ai_type_validators","TestTypeValidators","","","test_tensor_type_validator_none",""
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_unified_checkpoint_quantization","TestUnifiedCheckpointQuantization","","","test_quant_unified_optimizer_o0",""
"passed","Wed May 13 08:14:43 GMT 2026","Wed May 13 08:14:43 GMT 2026","0","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_unstructured_kwargs",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_block","TestMoEStatics","","","test_init_different_layer_idx","Test that different layer_idx produces different unique_name guards."
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_amplitude_to_db_invalid_reference",""
"passed","Wed May 13 08:26:00 GMT 2026","Wed May 13 08:26:00 GMT 2026","2","tests.ai_edited_test.transformers","test_ai_transformers_attention_utils","TestMultiHeadAttention","","","test_gen_cache_incremental_with_value",""
"passed","Wed May 13 08:25:48 GMT 2026","Wed May 13 08:25:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_data_args","TestDataArguments","","","test_default_output_values","Test default output-related values."
"passed","Wed May 13 08:21:22 GMT 2026","Wed May 13 08:21:24 GMT 2026","2638","tests.transformers.qwen3_omni_moe","test_processor","Qwen3_Omni_ProcessorTest","","","test_processor_from_and_save_pretrained",""
"passed","Wed May 13 08:04:29 GMT 2026","Wed May 13 08:04:29 GMT 2026","0","tests.data","test_sampler","TestSampler","","","test_shard_default",""
